Unnamed: 0,Date,Day,Comp,Round,Venue,Squad,Opponent,Time,Result_y,GF,GA,Game_xG,xGA,Poss,Captain,Formation,Opp Formation,match_id
0,2023-08-11,Fri,Premier League,Matchweek 1,Away,Manchester City,Burnley,20:00 (00:45),W,3,0,1.9,0.3,65,Kevin De Bruyne,4-2-3-1,5-4-1,1
1,2023-08-19,Sat,Premier League,Matchweek 2,Home,Manchester City,Newcastle Utd,20:00 (00:45),W,1,0,1.0,0.3,59,Kyle Walker,4-2-3-1,4-3-3,2
2,2023-08-27,Sun,Premier League,Matchweek 3,Away,Manchester City,Sheffield Utd,14:00 (18:45),W,2,1,3.5,0.7,79,Kyle Walker,4-2-3-1,3-5-2,3
3,2023-09-02,Sat,Premier League,Matchweek 4,Home,Manchester City,Fulham,15:00 (19:45),W,5,1,2.2,1.4,68,Kyle Walker,4-2-3-1,4-3-3,4
4,2023-09-16,Sat,Premier League,Matchweek 5,Away,Manchester City,West Ham,15:00 (19:45),W,3,1,3.6,0.9,68,Kyle Walker,4-2-3-1,4-2-3-1,5
5,2023-09-23,Sat,Premier League,Matchweek 6,Home,Manchester City,Nott'ham Forest,15:00 (19:45),W,2,0,1.3,1.0,57,Kyle Walker,4-2-3-1,5-4-1,6
6,2023-09-30,Sat,Premier League,Matchweek 7,Away,Manchester City,Wolves,15:00 (19:45),L,1,2,0.9,0.4,68,Kyle Walker,4-2-3-1,3-4-3,7
7,2023-10-08,Sun,Premier League,Matchweek 8,Away,Manchester City,Arsenal,16:30 (21:15),L,0,1,0.5,0.4,51,Kyle Walker,4-3-3,4-3-3,8
8,2023-10-21,Sat,Premier League,Matchweek 9,Home,Manchester City,Brighton,15:00 (19:45),W,2,1,0.8,0.8,55,Kyle Walker,3-2-4-1,4-2-3-1,9
9,2023-10-29,Sun,Premier League,Matchweek 10,Away,Manchester City,Manchester Utd,15:30 (21:15),W,3,0,4.0,0.9,60,Kyle Walker,4-2-3-1,4-2-3-1,10
10,2023-11-04,Sat,Premier League,Matchweek 11,Home,Manchester City,Bournemouth,15:00 (20:45),W,6,1,1.9,0.9,65,Kyle Walker,3-4-3,5-4-1,11
11,2023-11-12,Sun,Premier League,Matchweek 12,Away,Manchester City,Chelsea,16:30 (22:15),D,4,4,2.9,2.9,55,Kyle Walker,3-2-4-1,4-2-3-1,12
12,2023-11-25,Sat,Premier League,Matchweek 13,Home,Manchester City,Liverpool,12:30 (18:15),D,1,1,1.3,0.6,59,Kyle Walker,3-2-4-1,4-3-3,13
13,2023-12-03,Sun,Premier League,Matchweek 14,Home,Manchester City,Tottenham,16:30 (22:15),D,3,3,2.6,0.5,55,Kyle Walker,3-2-4-1,4-2-3-1,14
14,2023-12-06,Wed,Premier League,Matchweek 15,Away,Manchester City,Aston Villa,20:15 (02:00),L,0,1,0.6,2.3,54,Kyle Walker,3-2-4-1,4-4-1-1,15
15,2023-12-10,Sun,Premier League,Matchweek 16,Away,Manchester City,Luton Town,14:00 (19:45),W,2,1,1.6,0.3,65,Kyle Walker,4-2-3-1,3-4-3,16
16,2023-12-16,Sat,Premier League,Matchweek 17,Home,Manchester City,Crystal Palace,15:00 (20:45),D,2,2,1.6,1.8,74,Kyle Walker,4-2-3-1,5-4-1,17
17,2023-12-27,Wed,Premier League,Matchweek 19,Away,Manchester City,Everton,20:15 (02:00),W,3,1,2.4,1.0,72,Kyle Walker,4-2-3-1,4-2-3-1,18
18,2023-12-30,Sat,Premier League,Matchweek 20,Home,Manchester City,Sheffield Utd,15:00 (20:45),W,2,0,2.2,0.3,80,Kyle Walker,4-2-3-1,3-4-3,19
19,2024-01-13,Sat,Premier League,Matchweek 21,Away,Manchester City,Newcastle Utd,17:30 (23:15),W,3,2,3.0,1.3,72,Kyle Walker,4-2-3-1,4-3-3,20
20,2024-01-31,Wed,Premier League,Matchweek 22,Home,Manchester City,Burnley,19:30 (01:15),W,3,1,1.7,1.4,74,Kevin De Bruyne,4-2-3-1,4-4-2,21
21,2024-02-05,Mon,Premier League,Matchweek 23,Away,Manchester City,Brentford,20:00 (01:45),W,3,1,2.1,1.0,72,Kyle Walker,4-1-4-1,3-5-2,22
22,2024-02-10,Sat,Premier League,Matchweek 24,Home,Manchester City,Everton,12:30 (18:15),W,2,0,1.6,0.3,72,Rúben Dias,4-1-4-1,4-2-3-1,23
23,2024-02-17,Sat,Premier League,Matchweek 25,Home,Manchester City,Chelsea,17:30 (23:15),D,1,1,2.6,1.4,70,Kyle Walker,4-1-4-1,4-2-3-1,24
24,2024-02-20,Tue,Premier League,Matchweek 18,Home,Manchester City,Brentford,19:30 (01:15),W,1,0,2.3,0.4,70,Kyle Walker,4-2-3-1,3-5-2,25
25,2024-02-24,Sat,Premier League,Matchweek 26,Away,Manchester City,Bournemouth,17:30 (23:15),W,1,0,1.6,0.9,62,Rúben Dias,3-2-4-1,4-2-3-1,26
26,2024-03-03,Sun,Premier League,Matchweek 27,Home,Manchester City,Manchester Utd,15:30 (21:15),W,3,1,3.3,0.2,73,Kyle Walker,3-2-4-1,4-2-4-0,27
27,2024-03-10,Sun,Premier League,Matchweek 28,Away,Manchester City,Liverpool,15:45 (21:30),D,1,1,1.6,2.7,47,Kyle Walker,3-2-4-1,4-3-3,28
28,2024-03-31,Sun,Premier League,Matchweek 30,Home,Manchester City,Arsenal,16:30 (21:15),D,0,0,1.0,0.7,72,Kevin De Bruyne,4-1-4-1,4-3-3,29
29,2024-04-03,Wed,Premier League,Matchweek 31,Home,Manchester City,Aston Villa,20:15 (01:00),W,4,1,3.4,0.8,67,Rúben Dias,4-2-3-1,4-2-3-1,30
30,2024-04-06,Sat,Premier League,Matchweek 32,Away,Manchester City,Crystal Palace,12:30 (17:15),W,4,2,1.9,1.1,75,Kevin De Bruyne,3-2-4-1,3-4-3,31
31,2024-04-13,Sat,Premier League,Matchweek 33,Home,Manchester City,Luton Town,15:00 (19:45),W,5,1,4.2,0.5,73,Kevin De Bruyne,4-2-3-1,3-4-3,32
32,2024-04-25,Thu,Premier League,Matchweek 29,Away,Manchester City,Brighton,20:00 (00:45),W,4,0,1.4,0.6,64,Kyle Walker,4-1-4-1,4-2-3-1,33
33,2024-04-28,Sun,Premier League,Matchweek 35,Away,Manchester City,Nott'ham Forest,16:30 (21:15),W,2,0,0.9,1.9,66,Kyle Walker,4-1-4-1,5-4-1,34
34,2024-05-04,Sat,Premier League,Matchweek 36,Home,Manchester City,Wolves,17:30 (22:15),W,5,1,3.7,0.3,58,Kyle Walker,4-2-3-1,3-5-2,35
35,2024-05-11,Sat,Premier League,Matchweek 37,Away,Manchester City,Fulham,12:30 (17:15),W,4,0,3.2,0.1,64,Kevin De Bruyne,4-2-3-1,4-2-3-1,36
36,2024-05-14,Tue,Premier League,Matchweek 34,Away,Manchester City,Tottenham,20:00 (00:45),W,2,0,2.4,1.7,47,Kyle Walker,4-2-3-1,4-3-1-2,37
37,2024-05-19,Sun,Premier League,Matchweek 38,Home,Manchester City,West Ham,16:00 (20:45),W,3,1,1.9,0.4,71,Kyle Walker,4-1-4-1,3-4-3,38
