Rk,Date,Comp,Round,Venue,Squad,Opponent,Start,xG,PSxG,Body Part,Distance,Minute,Score,Goalkeeper,Assist,GCA1,Type,GCA2,Type.1,Notes
78,2022-04-30,Bundesliga,Matchweek 32,Home,Dortmund,Bochum,Y,0.54,0.35,Left Foot,9,62,2-2,Manuel Riemann,Marco Reus,Marco Reus,Pass (Live),Jamie Gittens,Pass (Live),
79,2022-04-30,Bundesliga,Matchweek 32,Home,Dortmund,Bochum,Y,0.79,1.00,Left Foot,13,30,1-2,Manuel Riemann,,,Fouled,Marco Reus,Shot,
80,2022-04-30,Bundesliga,Matchweek 32,Home,Dortmund,Bochum,Y,0.79,0.99,Left Foot,13,18,0-2,Manuel Riemann,,,Fouled,Marius Wolf,Take-On,
81,2022-04-16,Bundesliga,Matchweek 30,Home,Dortmund,Wolfsburg,Y,0.16,0.49,Left Foot,9,54,5-0,Koen Casteels,Julian Brandt,Julian Brandt,Pass (Live),Marco Reus,Pass (Live),
82,2022-04-16,Bundesliga,Matchweek 30,Home,Dortmund,Wolfsburg,Y,0.95,0.87,Right Foot,8,38,4-0,Koen Casteels,Marco Reus,Marco Reus,Pass (Live),Julian Brandt,Pass (Live),
83,2022-01-22,Bundesliga,Matchweek 20,Away,Dortmund,Hoffenheim,Y,0.94,0.89,Left Foot,4,6,0-0,Oliver Baumann,Donyell Malen,Donyell Malen,Pass (Live),Jude Bellingham,Pass (Live),
84,2022-01-14,Bundesliga,Matchweek 19,Home,Dortmund,Freiburg,Y,0.51,0.35,Left Foot,13,75,3-1,Benjamin Uphoff,Mahmoud Dahoud,Mahmoud Dahoud,Pass (Live),Mahmoud Dahoud,Tackle,
85,2022-01-14,Bundesliga,Matchweek 19,Home,Dortmund,Freiburg,Y,0.54,0.68,Left Foot,10,45+1,2-0,Benjamin Uphoff,Jude Bellingham,Erling Haaland,Pass (Live),Jude Bellingham,Tackle,
86,2021-12-15,Bundesliga,Matchweek 16,Home,Dortmund,Greuther Fürth,Y,0.05,0.35,Head,13,82,1-0,Sascha Burchert,Julian Brandt,Julian Brandt,Pass (Dead),Thomas Meunier,Fouled,
87,2021-12-15,Bundesliga,Matchweek 16,Home,Dortmund,Greuther Fürth,Y,0.79,0.98,Left Foot,13,33,0-0,Sascha Burchert,,,Fouled,Erling Haaland,Shot,
88,2021-12-04,Bundesliga,Matchweek 14,Home,Dortmund,Bayern Munich,Y,0.09,0.57,Right Foot,15,48,1-2,Manuel Neuer,Jude Bellingham,Jude Bellingham,Pass (Live),Julian Brandt,Pass (Live),
89,2021-11-27,Bundesliga,Matchweek 13,Away,Dortmund,Wolfsburg,N,0.56,0.86,Left Foot,5,80,2-1,Pavao Pervan,Julian Brandt,Julian Brandt,Pass (Live),Marco Reus,Pass (Live),Volley
Rk,Date,Comp,Round,Venue,Squad,Opponent,Start,xG,PSxG,Body Part,Distance,Minute,Score,Goalkeeper,Assist,GCA1,Type,GCA2,Type,Notes
90,2021-10-16,Bundesliga,Matchweek 8,Home,Dortmund,Mainz 05,Y,0.47,0.33,Left Foot,18,90+4,2-1,Robin Zentner,Jude Bellingham,Jude Bellingham,Pass (Live),,,
91,2021-10-16,Bundesliga,Matchweek 8,Home,Dortmund,Mainz 05,Y,0.79,0.90,Left Foot,13,54,1-0,Robin Zentner,,,Fouled,Erling Haaland,Pass (Live),
92,2021-09-19,Bundesliga,Matchweek 5,Home,Dortmund,Union Berlin,Y,0.07,0.51,Left Foot,17,83,3-2,Andreas Luthe,Mats Hummels,Mats Hummels,Pass (Live),Raphaël Guerreiro,Pass (Live),Volley
93,2021-09-19,Bundesliga,Matchweek 5,Home,Dortmund,Union Berlin,Y,0.25,0.86,Head,8,24,1-0,Andreas Luthe,Thomas Meunier,Thomas Meunier,Pass (Live),Mahmoud Dahoud,Pass (Live),
94,2021-09-11,Bundesliga,Matchweek 4,Away,Dortmund,Leverkusen,Y,0.79,0.99,Left Foot,13,77,3-3,Lukáš Hrádecký,,Marco Reus,Fouled,Raphaël Guerreiro,Pass (Live),
95,2021-09-11,Bundesliga,Matchweek 4,Away,Dortmund,Leverkusen,Y,0.14,0.68,Head,9,37,0-1,Lukáš Hrádecký,Thomas Meunier,Thomas Meunier,Pass (Live),Julian Brandt,Pass (Live),
96,2021-08-27,Bundesliga,Matchweek 3,Home,Dortmund,Hoffenheim,Y,0.17,0.90,Left Foot,4,90+1,2-2,Oliver Baumann,,Youssoufa Moukoko,Shot,,,
97,2021-08-14,Bundesliga,Matchweek 1,Home,Dortmund,Eint Frankfurt,Y,0.61,0.89,Right Foot,14,70,4-1,Kevin Trapp,Marco Reus,Marco Reus,Pass (Live),Marco Reus,Interception,
98,2021-08-14,Bundesliga,Matchweek 1,Home,Dortmund,Eint Frankfurt,Y,0.37,0.65,Left Foot,20,34,2-1,Kevin Trapp,Marco Reus,Erling Haaland,Take-On,Marco Reus,Pass (Live),
99,2021-05-22,Bundesliga,Matchweek 34,Home,Dortmund,Leverkusen,Y,0.52,0.43,Left Foot,6,84,2-0,Lukáš Hrádecký,,Erling Haaland,Take-On,,,
100,2021-05-22,Bundesliga,Matchweek 34,Home,Dortmund,Leverkusen,Y,0.09,0.31,Left Foot,12,5,0-0,Lukáš Hrádecký,Reinier,Reinier,Pass (Live),Julian Brandt,Pass (Live),
101,2021-04-24,Bundesliga,Matchweek 31,Away,Dortmund,Wolfsburg,Y,0.54,0.96,Left Foot,18,68,1-0,Koen Casteels,Mahmoud Dahoud,Mahmoud Dahoud,Pass (Live),Mahmoud Dahoud,Interception,
102,2021-04-24,Bundesliga,Matchweek 31,Away,Dortmund,Wolfsburg,Y,0.28,0.29,Left Foot,11,12,0-0,Koen Casteels,,,,,,
103,2021-04-18,Bundesliga,Matchweek 29,Home,Dortmund,Werder Bremen,Y,0.69,0.93,Right Foot,4,38,2-1,Jiří Pavlenka,,Jude Bellingham,Pass (Live),Marco Reus,Pass (Live),
104,2021-04-18,Bundesliga,Matchweek 29,Home,Dortmund,Werder Bremen,Y,0.79,0.99,Left Foot,13,34,1-1,Jiří Pavlenka,,Marco Reus,Fouled,Manuel Akanji,Pass (Live),
Rk,Date,Comp,Round,Venue,Squad,Opponent,Start,xG,PSxG,Body Part,Distance,Minute,Score,Goalkeeper,Assist,GCA1,Type,GCA2,Type,Notes
105,2021-03-20,Bundesliga,Matchweek 26,Away,Dortmund,Köln,Y,0.92,0.94,Left Foot,2,90,1-2,Timo Horn,Ansgar Knauff,Ansgar Knauff,Pass (Live),Ansgar Knauff,Take-On,Deflected
106,2021-03-20,Bundesliga,Matchweek 26,Away,Dortmund,Köln,Y,0.25,0.35,Left Foot,7,3,0-0,Timo Horn,Emre Can,Erling Haaland,Take-On,Emre Can,Pass (Live),
107,2021-03-06,Bundesliga,Matchweek 24,Away,Dortmund,Bayern Munich,Y,0.54,0.88,Left Foot,5,9,1-0,Manuel Neuer,Thorgan Hazard,Thorgan Hazard,Pass (Live),Nico Schulz,Pass (Live),
108,2021-03-06,Bundesliga,Matchweek 24,Away,Dortmund,Bayern Munich,Y,0.04,0.41,Left Foot,24,2,0-0,Manuel Neuer,Thomas Delaney,,,,,Deflected
109,2021-02-20,Bundesliga,Matchweek 22,Away,Dortmund,Schalke 04,Y,0.76,0.95,Left Foot,4,79,3-0,Michael Langer,Jude Bellingham,Jude Bellingham,Pass (Live),Jadon Sancho,Pass (Live),
110,2021-02-20,Bundesliga,Matchweek 22,Away,Dortmund,Schalke 04,Y,0.08,0.23,Left Foot,14,45,1-0,Michael Langer,Jadon Sancho,Jadon Sancho,Pass (Live),Julian Brandt,Pass (Live),Volley
111,2021-02-13,Bundesliga,Matchweek 21,Home,Dortmund,Hoffenheim,Y,0.60,0.78,Left Foot,12,81,1-2,Oliver Baumann,,Erling Haaland,Take-On,Erling Haaland,Take-On,
112,2021-01-22,Bundesliga,Matchweek 18,Away,Dortmund,Gladbach,Y,0.38,0.65,Left Foot,12,28,1-1,Yann Sommer,Jadon Sancho,Jadon Sancho,Pass (Live),Jude Bellingham,Pass (Live),
113,2021-01-22,Bundesliga,Matchweek 18,Away,Dortmund,Gladbach,Y,0.32,0.95,Left Foot,7,22,0-1,Yann Sommer,Jadon Sancho,Jadon Sancho,Pass (Live),Raphaël Guerreiro,Pass (Live),
114,2021-01-09,Bundesliga,Matchweek 15,Away,Dortmund,RB Leipzig,Y,0.64,0.83,Left Foot,4,84,2-0,Péter Gulácsi,Marco Reus,Erling Haaland,Take-On,Marco Reus,Pass (Live),
115,2021-01-09,Bundesliga,Matchweek 15,Away,Dortmund,RB Leipzig,Y,0.33,0.61,Head,4,71,1-0,Péter Gulácsi,Jadon Sancho,Jadon Sancho,Pass (Live),Raphaël Guerreiro,Pass (Live),
116,2020-11-21,Bundesliga,Matchweek 8,Away,Dortmund,Hertha BSC,Y,0.30,0.53,Left Foot,15,79,4-2,Alexander Schwolow,Jude Bellingham,Jude Bellingham,Pass (Live),Erling Haaland,Pass (Live),
117,2020-11-21,Bundesliga,Matchweek 8,Away,Dortmund,Hertha BSC,Y,0.11,0.19,Left Foot,11,62,2-1,Alexander Schwolow,,,,,,
118,2020-11-21,Bundesliga,Matchweek 8,Away,Dortmund,Hertha BSC,Y,0.30,0.78,Left Foot,13,49,1-1,Alexander Schwolow,Julian Brandt,Julian Brandt,Pass (Live),Roman Bürki,Pass (Live),
119,2020-11-21,Bundesliga,Matchweek 8,Away,Dortmund,Hertha BSC,Y,0.77,0.91,Left Foot,4,47,0-1,Alexander Schwolow,Emre Can,Emre Can,Pass (Live),Marco Reus,Pass (Live),
Rk,Date,Comp,Round,Venue,Squad,Opponent,Start,xG,PSxG,Body Part,Distance,Minute,Score,Goalkeeper,Assist,GCA1,Type,GCA2,Type,Notes
120,2020-11-07,Bundesliga,Matchweek 7,Home,Dortmund,Bayern Munich,Y,0.46,0.43,Left Foot,9,83,1-3,Manuel Neuer,Raphaël Guerreiro,Raphaël Guerreiro,Pass (Live),,,
121,2020-10-24,Bundesliga,Matchweek 5,Home,Dortmund,Schalke 04,Y,0.39,0.57,Right Foot,9,61,1-0,Frederik Rønnow,Jadon Sancho,Erling Haaland,Take-On,Jadon Sancho,Pass (Live),
122,2020-10-03,Bundesliga,Matchweek 3,Home,Dortmund,Freiburg,Y,0.41,0.56,Left Foot,12,66,2-0,Florian Müller,Gio Reyna,Gio Reyna,Pass (Live),Gio Reyna,Take-On,
123,2020-10-03,Bundesliga,Matchweek 3,Home,Dortmund,Freiburg,Y,0.07,0.39,Left Foot,12,31,0-0,Florian Müller,Gio Reyna,Gio Reyna,Pass (Live),Marco Reus,Tackle,
124,2020-09-19,Bundesliga,Matchweek 1,Home,Dortmund,Gladbach,Y,0.57,0.80,Left Foot,8,77,2-0,Yann Sommer,Jadon Sancho,Jadon Sancho,Pass (Live),Mats Hummels,Pass (Live),
125,2020-09-19,Bundesliga,Matchweek 1,Home,Dortmund,Gladbach,Y,0.79,0.99,Left Foot,13,54,1-0,Yann Sommer,,Gio Reyna,Fouled,Axel Witsel,Pass (Live),
126,2020-06-20,Bundesliga,Matchweek 33,Away,Dortmund,RB Leipzig,Y,0.94,0.99,Right Foot,2,90+3,1-0,Péter Gulácsi,Julian Brandt,Julian Brandt,Pass (Live),Jadon Sancho,Pass (Live),
127,2020-06-20,Bundesliga,Matchweek 33,Away,Dortmund,RB Leipzig,Y,0.39,0.91,Left Foot,11,30,0-0,Péter Gulácsi,Gio Reyna,Gio Reyna,Pass (Live),Julian Brandt,Pass (Live),
128,2020-06-13,Bundesliga,Matchweek 31,Away,Dortmund,Düsseldorf,N,0.07,0.36,Head,11,90+5,0-0,Florian Kastenmeier,Manuel Akanji,Manuel Akanji,Pass (Live),,,
129,2020-05-16,Bundesliga,Matchweek 26,Home,Dortmund,Schalke 04,Y,0.35,0.59,Left Foot,10,29,0-0,Markus Schubert,Thorgan Hazard,Thorgan Hazard,Pass (Live),Julian Brandt,Pass (Live),
130,2020-02-22,Bundesliga,Matchweek 23,Away,Dortmund,Werder Bremen,Y,0.46,0.81,Right Foot,8,66,1-0,Jiří Pavlenka,Achraf Hakimi,Achraf Hakimi,Pass (Live),Jadon Sancho,Pass (Live),
131,2020-02-14,Bundesliga,Matchweek 22,Home,Dortmund,Eint Frankfurt,Y,0.64,0.81,Right Foot,8,54,2-0,Kevin Trapp,Achraf Hakimi,Achraf Hakimi,Pass (Live),Jadon Sancho,Pass (Live),Deflected
132,2020-02-01,Bundesliga,Matchweek 20,Home,Dortmund,Union Berlin,Y,0.18,0.29,Left Foot,10,76,4-0,Rafał Gikiewicz,Julian Brandt,Julian Brandt,Pass (Live),Jadon Sancho,Pass (Live),
133,2020-02-01,Bundesliga,Matchweek 20,Home,Dortmund,Union Berlin,Y,0.51,0.52,Left Foot,3,18,1-0,Rafał Gikiewicz,,Jadon Sancho,Pass (Live),Achraf Hakimi,Pass (Live),
134,2020-01-24,Bundesliga,Matchweek 19,Home,Dortmund,Köln,N,0.42,0.98,Left Foot,10,87,4-1,Timo Horn,Mahmoud Dahoud,Erling Haaland,Take-On,Mahmoud Dahoud,Pass (Live),
Rk,Date,Comp,Round,Venue,Squad,Opponent,Start,xG,PSxG,Body Part,Distance,Minute,Score,Goalkeeper,Assist,GCA1,Type,GCA2,Type,Notes
135,2020-01-24,Bundesliga,Matchweek 19,Home,Dortmund,Köln,N,0.74,0.97,Left Foot,5,77,3-1,Timo Horn,,Raphaël Guerreiro,Shot,,,
136,2020-01-18,Bundesliga,Matchweek 18,Away,Dortmund,Augsburg,N,0.28,0.69,Left Foot,14,79,4-3,Tomáš Koubek,Marco Reus,Marco Reus,Pass (Live),Gio Reyna,Pass (Live),
137,2020-01-18,Bundesliga,Matchweek 18,Away,Dortmund,Augsburg,N,0.93,0.99,Left Foot,2,70,3-3,Tomáš Koubek,Thorgan Hazard,Thorgan Hazard,Pass (Live),Thorgan Hazard,Take-On,
138,2020-01-18,Bundesliga,Matchweek 18,Away,Dortmund,Augsburg,N,0.09,0.76,Left Foot,14,59,1-3,Tomáš Koubek,Jadon Sancho,Jadon Sancho,Pass (Live),Axel Witsel,Pass (Live),
,,,,,,,,,,,,,,,,,,,,
139,2019-12-07,Bundesliga,Regular season,Home,RB Salzburg,WSG Tirol,Y,,,,,9,1-0,Ferdinand Oswald,Masaya Okugawa,,,,,
140,2019-11-10,Bundesliga,Regular season,Away,RB Salzburg,Wolfsberger AC,Y,,,,,88,2-0,Alexander Kofler,Patson Daka,,,,,
141,2019-11-10,Bundesliga,Regular season,Away,RB Salzburg,Wolfsberger AC,Y,,,,,76,1-0,Alexander Kofler,Patson Daka,,,,,
142,2019-11-10,Bundesliga,Regular season,Away,RB Salzburg,Wolfsberger AC,Y,,,,,4,0-0,Alexander Kofler,Takumi Minamino,,,,,
143,2019-10-27,Bundesliga,Regular season,Home,RB Salzburg,Rapid Wien,Y,,,,,38,1-0,Richard Strebinger,Hwang Hee-chan,,,,,
144,2019-09-14,Bundesliga,Regular season,Home,RB Salzburg,Hartberg,Y,,,,,90,6-2,René Swete,,,,,,
145,2019-09-14,Bundesliga,Regular season,Home,RB Salzburg,Hartberg,Y,,,,,86,4-2,René Swete,Maximilian Wöber,,,,,
146,2019-09-14,Bundesliga,Regular season,Home,RB Salzburg,Hartberg,Y,,,,,52,3-1,René Swete,Patson Daka,,,,,
147,2019-08-31,Bundesliga,Regular season,Away,RB Salzburg,WSG Tirol,Y,,,,,41,2-0,Ferdinand Oswald,Antoine Bernede,,,,,
148,2019-08-25,Bundesliga,Regular season,Home,RB Salzburg,Admira,Y,,,,,28,2-0,Andreas Leitner,Antoine Bernede,,,,,
Rk,Date,Comp,Round,Venue,Squad,Opponent,Start,xG,PSxG,Body Part,Distance,Minute,Score,Goalkeeper,Assist,GCA1,Type,GCA2,Type,Notes
149,2019-08-17,Bundesliga,Regular season,Away,RB Salzburg,St. Pölten,Y,,,,,50,2-0,Christoph Riegler,Zlatko Junuzović,,,,,
150,2019-08-17,Bundesliga,Regular season,Away,RB Salzburg,St. Pölten,Y,,,,,30,0-0,Christoph Riegler,Hwang Hee-chan,,,,,
151,2019-08-10,Bundesliga,Regular season,Home,RB Salzburg,Wolfsberger AC,Y,,,,,89,3-2,Alexander Kofler,Hwang Hee-chan,,,,,
152,2019-08-10,Bundesliga,Regular season,Home,RB Salzburg,Wolfsberger AC,Y,,,,,65,2-1,Alexander Kofler,Hwang Hee-chan,,,,,
153,2019-08-10,Bundesliga,Regular season,Home,RB Salzburg,Wolfsberger AC,Y,,,,,22,0-1,Alexander Kofler,Jérôme Onguéné,,,,,
154,2019-08-04,Bundesliga,Regular season,Home,RB Salzburg,Mattersburg,Y,,,,,37,2-0,Markus Kuster,,,,,,
155,2019-05-12,Bundesliga,Championship round,Home,RB Salzburg,LASK,Y,,,,,13,0-0,Alexander Schlager,Patrick Farkas,,,,,
,,,,,,,,,,,,,,,,,,,,
156,2018-10-20,Eliteserien,Matchweek 26,Home,Molde,Sarpsborg 08,Y,,,,,76,1-2,Aleksandr Vasyutin,Etzaz Hussain,,,,,
157,2018-10-07,Eliteserien,Matchweek 25,Away,Molde,Bodø/Glimt,Y,,,,,55,0-0,Ricardo,,,,,,
158,2018-09-23,Eliteserien,Matchweek 23,Away,Molde,Strømsgodset,Y,,,,,11,0-0,Espen Bugge Pettersen,Etzaz Hussain,,,,,
159,2018-08-12,Eliteserien,Matchweek 18,Home,Molde,Brann,Y,,,,,3,0-0,Samuel Şahin-Radlinger,,,,,,
160,2018-07-08,Eliteserien,Matchweek 16,Home,Molde,Vålerenga,Y,,,,,57,3-1,Adam Larsen Kwarasey,Eirik Hestad,,,,,
161,2018-07-08,Eliteserien,Matchweek 16,Home,Molde,Vålerenga,Y,,,,,20,1-0,Adam Larsen Kwarasey,,,,,,
162,2018-07-01,Eliteserien,Matchweek 15,Away,Molde,Brann,Y,,,,,21,3-0,Samuel Şahin-Radlinger,,,,,,
Rk,Date,Comp,Round,Venue,Squad,Opponent,Start,xG,PSxG,Body Part,Distance,Minute,Score,Goalkeeper,Assist,GCA1,Type,GCA2,Type,Notes
163,2018-07-01,Eliteserien,Matchweek 15,Away,Molde,Brann,Y,,,,,15,2-0,Samuel Şahin-Radlinger,,,,,,
164,2018-07-01,Eliteserien,Matchweek 15,Away,Molde,Brann,Y,,,,,13,1-0,Samuel Şahin-Radlinger,Eirik Hestad,,,,,
165,2018-07-01,Eliteserien,Matchweek 15,Away,Molde,Brann,Y,,,,,4,0-0,Samuel Şahin-Radlinger,Fredrik Aursnes,,,,,
166,2018-05-07,Eliteserien,Matchweek 8,Away,Molde,Sarpsborg 08,Y,,,,,8,0-1,Aslak Falch,Kristoffer Haugen,,,,,
167,2018-04-15,Eliteserien,Matchweek 5,Home,Molde,Lillestrøm,Y,,,,,41,0-1,Matvei Igonen,,,,,,
168,2017-09-17,Eliteserien,Matchweek 22,Away,Molde,Viking,N,,,,,80,2-2,Amund Wichne,Fredrik Aursnes,,,,,
169,2017-08-06,Eliteserien,Matchweek 18,Away,Molde,Tromsø,N,,,,,77,1-1,Gudmund Taksdal Kongshavn,Björn Sigurðarson,,,,,
